-0.00474;-0.012452446 ;-0.001667799 
-0.004735;-0.012724184 ;-0.0014130435 
-0.00473;-0.01246943 ;-0.0012941576 
-0.004725;-0.012401494 ;-0.0014470109 
-0.00472;-0.012571331 ;-0.001328125 
-0.004715;-0.012486413 ;-0.0012771739 
-0.00471;-0.012537364 ;-0.0015658968 
-0.004705;-0.012486413 ;-0.0013960598 
-0.0047;-0.01246943 ;-0.0012771739 
-0.004695;-0.012435462 ;-0.0014300272 
-0.00469;-0.012758153 ;-0.0014300272 
-0.004685;-0.012911006 ;-0.0012941576 
-0.00468;-0.012877038 ;-0.0015489131 
-0.004675;-0.012758153 ;-0.0015149456 
-0.00467;-0.012877038 ;-0.0011752717 
-0.004665;-0.012673234 ;-0.001379076 
-0.00466;-0.012588316 ;-0.0014809782 
-0.004655;-0.01246943 ;-0.0012092391 
-0.00465;-0.01246943 ;-0.0011582881 
-0.004645;-0.01252038 ;-0.0013620924 
-0.00464;-0.012537364 ;-0.0013111413 
-0.004635;-0.012571331 ;-0.0014639946 
-0.00463;-0.012554348 ;-0.0016168478 
-0.004625;-0.012316576 ;-0.0012432066 
-0.00462;-0.012860054 ;-0.0012262228 
-0.004615;-0.012639266 ;-0.001328125 
-0.00461;-0.012452446 ;-0.0012601903 
-0.004605;-0.012350543 ;-0.0013451087 
-0.0046;-0.012418478 ;-0.0014979619 
-0.004595;-0.012418478 ;-0.0015658968 
-0.00459;-0.012775136 ;-0.0013451087 
-0.004585;-0.01265625 ;-0.0015998641 
-0.00458;-0.012384511 ;-0.0016508152 
-0.004575;-0.012418478 ;-0.0014639946 
-0.00457;-0.012554348 ;-0.0016338315 
-0.004565;-0.012588316 ;-0.0017017663 
-0.00456;-0.012571331 ;-0.0015658968 
-0.004555;-0.012180706 ;-0.0014470109 
-0.00455;-0.01206182 ;-0.0014470109 
-0.004545;-0.012248641 ;-0.0011922554 
-0.00454;-0.01252038 ;-0.0011243207 
-0.004535;-0.012282609 ;-0.001328125 
-0.00453;-0.012044837 ;-0.0012601903 
-0.004525;-0.01252038 ;-0.0010563859 
-0.00452;-0.012724184 ;-0.001328125 
-0.004515;-0.012741168 ;-0.0012941576 
-0.00451;-0.012537364 ;-0.0010903532 
-0.004505;-0.012163723 ;-0.0013111413 
-0.0045;-0.012180706 ;-0.0013620924 
-0.004495;-0.01246943 ;-0.0012941576 
-0.00449;-0.012367527 ;-0.001379076 
-0.004485;-0.01201087 ;-0.0014300272 
-0.00448;-0.012248641 ;-0.0011922554 
-0.004475;-0.012537364 ;-0.0013451087 
-0.00447;-0.012707201 ;-0.0013620924 
-0.004465;-0.012486413 ;-0.0011922554 
-0.00446;-0.012503397 ;-0.0014979619 
-0.004455;-0.012452446 ;-0.0014300272 
-0.00445;-0.012758153 ;-0.001107337 
-0.004445;-0.012571331 ;-0.0011243207 
-0.00444;-0.01246943 ;-0.0013620924 
-0.004435;-0.012537364 ;-0.0012092391 
-0.00443;-0.012571331 ;-0.0012092391 
-0.004425;-0.01252038 ;-0.0013620924 
-0.00442;-0.012452446 ;-0.0011243207 
-0.004415;-0.012537364 ;-0.0010394022 
-0.00441;-0.012571331 ;-0.0013451087 
-0.004405;-0.012605299 ;-0.0011922554 
-0.0044;-0.012605299 ;-0.0012262228 
-0.004395;-0.012486413 ;-0.0014470109 
-0.00439;-0.012163723 ;-0.0013620924 
-0.004385;-0.012265625 ;-0.0011922554 
-0.00438;-0.01265625 ;-0.001379076 
-0.004375;-0.01246943 ;-0.0013960598 
-0.00437;-0.012503397 ;-0.0012262228 
-0.004365;-0.012486413 ;-0.0013620924 
-0.00436;-0.012605299 ;-0.0012601903 
-0.004355;-0.012741168 ;-0.0010394022 
-0.00435;-0.01233356 ;-0.0011243207 
-0.004345;-0.012588316 ;-0.0013451087 
-0.00434;-0.012537364 ;-0.0012092391 
-0.004335;-0.012707201 ;-0.0013620924 
-0.00433;-0.012673234 ;-0.0016508152 
-0.004325;-0.012775136 ;-0.0015149456 
-0.00432;-0.012758153 ;-0.0012941576 
-0.004315;-0.012588316 ;-0.0016508152 
-0.00431;-0.01246943 ;-0.0013960598 
-0.004305;-0.012503397 ;-0.0012092391 
-0.0043;-0.012588316 ;-0.0014639946 
-0.004295;-0.012503397 ;-0.0012771739 
-0.00429;-0.012486413 ;-0.0011582881 
-0.004285;-0.012486413 ;-0.0013111413 
-0.00428;-0.012367527 ;-0.0014809782 
-0.004275;-0.012503397 ;-0.0013111413 
-0.00427;-0.012571331 ;-0.0015489131 
-0.004265;-0.012401494 ;-0.0015319294 
-0.00426;-0.012486413 ;-0.0013960598 
-0.004255;-0.012741168 ;-0.001328125 
-0.00425;-0.012758153 ;-0.0012601903 
-0.004245;-0.012554348 ;-0.0012771739 
-0.00424;-0.012622283 ;-0.001379076 
-0.004235;-0.012503397 ;-0.0017357337 
-0.00423;-0.012401494 ;-0.0014979619 
-0.004225;-0.012724184 ;-0.0015998641 
-0.00422;-0.012622283 ;-0.0016508152 
-0.004215;-0.012707201 ;-0.0015828804 
-0.00421;-0.012435462 ;-0.0014470109 
-0.004205;-0.012588316 ;-0.0016338315 
-0.0042;-0.012690217 ;-0.0013620924 
-0.004195;-0.012486413 ;-0.0013451087 
-0.00419;-0.012588316 ;-0.0013620924 
-0.004185;-0.01246943 ;-0.0012771739 
-0.00418;-0.012571331 ;-0.0011243207 
-0.004175;-0.012690217 ;-0.0011752717 
-0.00417;-0.012741168 ;-0.0010563859 
-0.004165;-0.012639266 ;-0.0010224185 
-0.00416;-0.012554348 ;-0.0012941576 
-0.004155;-0.012435462 ;-0.0014809782 
-0.00415;-0.012639266 ;-0.0011582881 
-0.004145;-0.01233356 ;-0.001379076 
-0.00414;-0.012452446 ;-0.0015828804 
-0.004135;-0.012605299 ;-0.0014809782 
-0.00413;-0.01252038 ;-0.0011922554 
-0.004125;-0.012384511 ;-0.0014470109 
-0.00412;-0.012486413 ;-0.0013620924 
-0.004115;-0.012775136 ;-0.0011582881 
-0.00411;-0.01252038 ;-0.0013620924 
-0.004105;-0.012605299 ;-0.001328125 
-0.0041;-0.012741168 ;-0.001328125 
-0.004095;-0.012605299 ;-0.0014809782 
-0.00409;-0.01279212 ;-0.0012771739 
-0.004085;-0.012860054 ;-0.0011582881 
-0.00408;-0.012877038 ;-0.0014300272 
-0.004075;-0.012894021 ;-0.0012941576 
-0.00407;-0.012894021 ;-0.0010903532 
-0.004065;-0.01297894 ;-0.0011582881 
-0.00406;-0.012894021 ;-0.0013960598 
-0.004055;-0.012809103 ;-0.0011922554 
-0.00405;-0.012537364 ;-0.0012771739 
-0.004045;-0.012690217 ;-0.0014300272 
-0.00404;-0.012707201 ;-0.0010394022 
-0.004035;-0.012724184 ;-0.0010394022 
-0.00403;-0.012690217 ;-0.001107337 
-0.004025;-0.012724184 ;-0.0010733695 
-0.00402;-0.012571331 ;-0.0010903532 
-0.004015;-0.012486413 ;-0.001107337 
-0.00401;-0.012571331 ;-0.0010563859 
-0.004005;-0.01279212 ;-0.0012432066 
-0.004;-0.012622283 ;-0.0016847826 
-0.003995;-0.012452446 ;-0.0015319294 
-0.00399;-0.012350543 ;-0.0013111413 
-0.003985;-0.012537364 ;-0.0014470109 
-0.00398;-0.012622283 ;-0.0014300272 
-0.003975;-0.012571331 ;-0.0011413044 
-0.00397;-0.012401494 ;-0.0011243207 
-0.003965;-0.01233356 ;-0.0012771739 
-0.00396;-0.012316576 ;-0.0011752717 
-0.003955;-0.012724184 ;-0.0012092391 
-0.00395;-0.012775136 ;-0.0012601903 
-0.003945;-0.012435462 ;-0.0010224185 
-0.00394;-0.012503397 ;-0.0012262228 
-0.003935;-0.012418478 ;-0.0013620924 
-0.00393;-0.012452446 ;-0.0011752717 
-0.003925;-0.012775136 ;-0.0012601903 
-0.00392;-0.012673234 ;-0.0015489131 
-0.003915;-0.012741168 ;-0.0014470109 
-0.00391;-0.012690217 ;-0.0013451087 
-0.003905;-0.012554348 ;-0.0015489131 
-0.0039;-0.012316576 ;-0.0014809782 
-0.003895;-0.012452446 ;-0.0013451087 
-0.00389;-0.012452446 ;-0.0014979619 
-0.003885;-0.012537364 ;-0.0014130435 
-0.00388;-0.012588316 ;-0.0011582881 
-0.003875;-0.012299593 ;-0.0014639946 
-0.00387;-0.01252038 ;-0.0013960598 
-0.003865;-0.012435462 ;-0.0011922554 
-0.00386;-0.012384511 ;-0.0014470109 
-0.003855;-0.012605299 ;-0.0014979619 
-0.00385;-0.01233356 ;-0.0011752717 
-0.003845;-0.012401494 ;-0.0013960598 
-0.00384;-0.01252038 ;-0.0014470109 
-0.003835;-0.012452446 ;-0.001328125 
-0.00383;-0.012554348 ;-0.0014639946 
-0.003825;-0.012418478 ;-0.0014979619 
-0.00382;-0.012418478 ;-0.001379076 
-0.003815;-0.01233356 ;-0.0012941576 
-0.00381;-0.012673234 ;-0.0014470109 
-0.003805;-0.012401494 ;-0.0014300272 
-0.0038;-0.012231657 ;-0.0012601903 
-0.003795;-0.012078804 ;-0.0014809782 
-0.00379;-0.012180706 ;-0.001328125 
-0.003785;-0.012384511 ;-0.0012771739 
-0.00378;-0.012435462 ;-0.001667799 
-0.003775;-0.01219769 ;-0.0017017663 
-0.00377;-0.012452446 ;-0.0014809782 
-0.003765;-0.012299593 ;-0.001667799 
-0.00376;-0.012401494 ;-0.001667799 
-0.003755;-0.012435462 ;-0.0014809782 
-0.00375;-0.012860054 ;-0.0016338315 
-0.003745;-0.012775136 ;-0.0016847826 
-0.00374;-0.012486413 ;-0.0014639946 
-0.003735;-0.01233356 ;-0.0015998641 
-0.00373;-0.01246943 ;-0.0017017663 
-0.003725;-0.012350543 ;-0.0014470109 
-0.00372;-0.012282609 ;-0.0013620924 
-0.003715;-0.012282609 ;-0.0015149456 
-0.00371;-0.012571331 ;-0.001107337 
-0.003705;-0.012316576 ;-0.0012771739 
-0.0037;-0.012095788 ;-0.0015149456 
-0.003695;-0.012418478 ;-0.0014979619 
-0.00369;-0.012435462 ;-0.001379076 
-0.003685;-0.012452446 ;-0.0015319294 
-0.00368;-0.01252038 ;-0.0015319294 
-0.003675;-0.01219769 ;-0.0011752717 
-0.00367;-0.012435462 ;-0.0015319294 
-0.003665;-0.012503397 ;-0.0015998641 
-0.00366;-0.012588316 ;-0.001328125 
-0.003655;-0.012350543 ;-0.0014809782 
-0.00365;-0.012486413 ;-0.0015828804 
-0.003645;-0.012452446 ;-0.0017866847 
-0.00364;-0.012554348 ;-0.0018206522 
-0.003635;-0.012537364 ;-0.0020414402 
-0.00363;-0.012554348 ;-0.00171875 
-0.003625;-0.012350543 ;-0.00171875 
-0.00362;-0.012554348 ;-0.0018376359 
-0.003615;-0.012673234 ;-0.0017357337 
-0.00361;-0.012605299 ;-0.0015828804 
-0.003605;-0.01265625 ;-0.0017017663 
-0.0036;-0.012690217 ;-0.0016508152 
-0.003595;-0.012944973 ;-0.0015828804 
-0.00359;-0.012775136 ;-0.0017527174 
-0.003585;-0.01265625 ;-0.0017697011 
-0.00358;-0.012367527 ;-0.0016338315 
-0.003575;-0.012350543 ;-0.0017697011 
-0.00357;-0.012690217 ;-0.0018036684 
-0.003565;-0.012588316 ;-0.0014809782 
-0.00356;-0.01246943 ;-0.0016168478 
-0.003555;-0.012571331 ;-0.0016847826 
-0.00355;-0.012265625 ;-0.0016168478 
-0.003545;-0.012418478 ;-0.0015319294 
-0.00354;-0.012537364 ;-0.001667799 
-0.003535;-0.012605299 ;-0.0013111413 
-0.00353;-0.012554348 ;-0.0011752717 
-0.003525;-0.012894021 ;-0.0014809782 
-0.00352;-0.012554348 ;-0.0014130435 
-0.003515;-0.012826087 ;-0.0013451087 
-0.00351;-0.012707201 ;-0.0014979619 
-0.003505;-0.012639266 ;-0.0015149456 
-0.0035;-0.012282609 ;-0.0014300272 
-0.003495;-0.012639266 ;-0.0014639946 
-0.00349;-0.012911006 ;-0.0012941576 
-0.003485;-0.012724184 ;-0.0012432066 
-0.00348;-0.012622283 ;-0.0015149456 
-0.003475;-0.012588316 ;-0.0014639946 
-0.00347;-0.012639266 ;-0.0012771739 
-0.003465;-0.012707201 ;-0.0015658968 
-0.00346;-0.012588316 ;-0.0016508152 
-0.003455;-0.012707201 ;-0.001379076 
-0.00345;-0.012486413 ;-0.0013111413 
-0.003445;-0.012860054 ;-0.0014809782 
-0.00344;-0.012809103 ;-0.0013960598 
-0.003435;-0.012826087 ;-0.0014639946 
-0.00343;-0.012486413 ;-0.0015658968 
-0.003425;-0.012435462 ;-0.0015319294 
-0.00342;-0.012486413 ;-0.0014809782 
-0.003415;-0.012554348 ;-0.0015998641 
-0.00341;-0.012350543 ;-0.0014809782 
-0.003405;-0.012418478 ;-0.0015149456 
-0.0034;-0.012622283 ;-0.001667799 
-0.003395;-0.012605299 ;-0.0015828804 
-0.00339;-0.012571331 ;-0.0015828804 
-0.003385;-0.012894021 ;-0.0017357337 
-0.00338;-0.012894021 ;-0.001667799 
